,steps,battery,timestamp,id_beacon
35598,11,55,1682047758.996979,9
35599,11,55,1682047833.838047,9
35600,11,55,1682047903.386622,9
35601,11,55,1682047978.898917,9
35602,11,55,1682048048.059707,9
35603,11,55,1682048120.952023,9
35604,11,55,1682048189.404111,9
35605,11,55,1682048259.866073,9
35606,11,55,1682048336.862451,9
35607,11,55,1682048404.139589,9
35608,11,55,1682048471.796783,9
35609,11,55,1682048540.30772,9
35610,11,55,1682048606.528593,9
35611,11,55,1682048672.825657,9
35612,11,55,1682048745.147751,9
35613,11,55,1682048813.54624,9
35614,11,55,1682048879.730883,9
35615,11,55,1682048948.050476,9
35616,11,55,1682049014.249284,9
35617,11,55,1682049082.646044,9
35618,11,55,1682049149.242246,9
35619,11,55,1682049217.711532,9
35620,11,55,1682049287.919574,9
35621,11,55,1682049525.462996,9
35622,11,55,1682049646.102775,9
35623,11,55,1682049724.042326,9
35624,11,55,1682049791.809065,9
35625,11,55,1682049863.969454,9
35626,11,55,1682049938.875674,9
35627,11,55,1682050011.26884,9
35628,11,55,1682050077.88224,9
35629,11,55,1682050147.532947,9
35630,11,55,1682050213.99192,9
35631,11,55,1682050280.585512,9
35632,11,55,1682050361.00402,9
35633,11,55,1682050432.02112,9
35634,11,55,1682050499.384422,9
35635,11,55,1682050567.365133,9
35636,11,55,1682050637.623541,9
35637,11,55,1682050708.745588,9
35638,11,55,1682050775.283866,9
35639,11,55,1682050843.725749,9
35640,11,55,1682050910.069209,9
35641,11,55,1682050976.458602,9
35642,11,55,1682051042.743034,9
35643,11,55,1682051109.159469,9
35644,11,55,1682051178.433424,9
35645,11,55,1682051248.008298,9
35646,11,55,1682051324.149282,9
35647,11,55,1682051394.577296,9
35648,11,55,1682051490.800573,9
35649,25,55,1682051577.889891,9
35650,25,55,1682051650.364164,9
35651,25,55,1682051723.242389,9
35652,25,55,1682051790.33172,9
35653,25,55,1682051867.758727,9
35654,25,55,1682051936.116857,9
35655,25,55,1682052012.965065,9
35656,25,55,1682052087.492146,9
35657,25,55,1682052211.585869,9
35658,25,55,1682052290.901441,9
35659,25,55,1682052371.346176,9
35660,25,55,1682052443.859431,9
35661,25,55,1682052547.36562,9
35662,25,55,1682052621.86513,9
35663,25,55,1682052711.318441,9
35664,37,55,1682052783.977985,9
35665,37,55,1682052855.872619,9
35666,37,55,1682052924.721776,9
35667,37,55,1682053000.582898,9
35668,37,55,1682053076.167444,9
35669,37,55,1682053154.344975,9
35670,37,55,1682053228.23352,9
35671,37,55,1682053309.448485,9
35672,37,55,1682053382.84193,9
35673,37,55,1682053462.856739,9
35674,37,55,1682053536.768938,9
35675,37,55,1682053607.523806,9
35676,37,55,1682053694.673611,9
35677,37,55,1682053785.192957,9
35678,37,55,1682053856.401943,9
35679,37,55,1682053943.251622,9
35680,37,55,1682054015.668784,9
35681,37,55,1682054095.668636,9
35682,37,55,1682054166.105693,9
35683,37,55,1682054239.371667,9
35684,37,55,1682054319.916399,9
35685,37,55,1682054395.245953,9
35686,37,55,1682054469.646949,9
35687,37,55,1682054540.792671,9
35688,37,55,1682054646.63911,9
35689,37,55,1682054726.726117,9
35690,37,55,1682054801.434434,9
35691,37,55,1682054870.036577,9
35692,37,55,1682054940.084876,9
35693,37,55,1682055065.022832,9
35694,37,55,1682055139.878648,9
35695,37,55,1682055218.479795,9
35696,37,55,1682055289.411075,9
35697,37,55,1682055372.221944,9
35698,37,55,1682055442.295558,9
35699,37,55,1682055521.035318,9
35700,37,55,1682055590.891353,9
35701,37,55,1682055674.093621,9
35702,76,55,1682055866.686916,9
35703,90,55,1682055938.512475,9
35704,126,55,1682056073.348545,9
35705,132,55,1682056147.454264,9
35706,132,55,1682056215.932853,9
35707,132,55,1682056288.555665,9
35708,132,55,1682056362.968368,9
35709,132,55,1682056438.061877,9
35710,10830,47,1682079874.575998,9
35711,10830,47,1682079944.010315,9
35712,10830,47,1682080010.268225,9
35713,10830,47,1682080084.522608,9
35714,10840,47,1682080154.738281,9
35715,10852,47,1682080229.891457,9
35716,10888,47,1682080307.049658,9
35717,10888,47,1682080395.49302,9
35718,11058,47,1682080732.976796,9
35719,11094,47,1682080801.991209,9
35720,11094,47,1682080871.47052,9
35721,11110,47,1682080944.223973,9
35722,11134,47,1682081018.461074,9
35723,11165,47,1682081086.240519,9
35724,11210,47,1682081154.698908,9
35725,11220,47,1682081238.72227,9
35726,11220,47,1682081310.15803,9
35727,11220,47,1682081377.572217,9
35728,11220,47,1682081444.12974,9
35729,11220,47,1682081517.70182,9
35730,11220,47,1682081584.677642,9
35731,11220,47,1682081658.052261,9
35732,11220,47,1682081735.828227,9
35733,11220,47,1682081806.400093,9
35734,11275,47,1682081881.303417,9
35735,11280,47,1682081948.130291,9
35736,11280,47,1682082016.716074,9
35737,11280,47,1682082091.063187,9
35738,11280,47,1682082168.835139,9
35739,11280,47,1682082242.726032,9
35740,11280,47,1682082309.394086,9
35741,11280,47,1682082391.612589,9
35742,11280,47,1682082472.04094,9
35743,11280,47,1682082546.411751,9
35744,11280,47,1682082628.487783,9
35745,11280,47,1682082702.612227,9
35746,11280,47,1682082777.377691,9
35747,11280,47,1682082852.012833,9
35748,11280,47,1682082933.171179,9
35749,11280,47,1682083004.589607,9
35750,11280,47,1682083073.285415,9
35751,11280,47,1682083141.038781,9
35752,11280,47,1682083207.651865,9
35753,11280,47,1682083276.347731,9
35754,11280,47,1682083349.307308,9
35755,11280,47,1682083419.054405,9
35756,11280,47,1682083485.786278,9
35757,11280,47,1682083569.656018,9
35758,11280,47,1682083639.998248,9
35759,11280,47,1682083706.29138,9
35760,11280,47,1682083787.085966,9
35761,11280,47,1682083853.357162,9
35762,11280,47,1682083919.837184,9
35763,11280,47,1682083995.935822,9
35764,11280,47,1682084063.459667,9
35765,11280,47,1682084133.726161,9
35766,11280,47,1682084202.871623,9
35767,11280,47,1682084270.97802,9
35768,11280,47,1682084338.195742,9
35769,11280,47,1682084404.636102,9
35770,11280,47,1682084480.601721,9
35771,11280,47,1682084549.134645,9
35772,11280,47,1682084617.537537,9
35773,11280,47,1682084686.340758,9
35774,11280,47,1682084753.342442,9
35775,11280,47,1682084822.053003,9
35776,11280,47,1682084889.102389,9
35777,11280,47,1682084955.995451,9
35778,11280,47,1682085022.808326,9
35779,11280,47,1682085091.181756,9
35780,11280,47,1682085161.678578,9
35781,11280,47,1682085234.143047,9
35782,11280,47,1682085309.482274,9
35783,11280,47,1682085379.071772,9
35784,11280,47,1682085455.169932,9
35785,11280,47,1682085521.779465,9
35786,11280,47,1682085588.503528,9
35787,11280,47,1682085674.327066,9
35788,11280,47,1682085742.157179,9
35789,11280,47,1682085811.762193,9
35790,11280,47,1682085879.545143,9
35791,11280,47,1682085949.100484,9
35792,11280,47,1682086019.851649,9
35793,11280,47,1682086086.551636,9
35794,11280,47,1682086156.962524,9
35795,11280,47,1682086223.592136,9
35796,11280,47,1682086299.942026,9
35797,11280,47,1682086367.394201,9
35798,11280,47,1682086452.232899,9
35799,11280,47,1682086518.668698,9
35800,11280,47,1682086595.784588,9
35801,11280,47,1682086667.215496,9
35802,11280,47,1682086738.263831,9
35803,11280,47,1682086804.818463,9
35804,11280,47,1682086872.21305,9
35805,11280,47,1682086938.748859,9
35806,11280,47,1682087007.065925,9
35807,11280,47,1682087078.408779,9
35808,11280,47,1682087144.963849,9
35809,11280,47,1682087213.423403,9
35810,11280,47,1682087283.589972,9
35811,11280,47,1682087351.81655,9
35812,11280,47,1682087424.169158,9
35813,11280,47,1682087498.174242,9
35814,11280,47,1682087565.416234,9
35815,11280,47,1682087631.900654,9
35816,11280,47,1682087700.233923,9
35817,11280,47,1682087766.718382,9
35818,11280,47,1682087836.981728,9
35819,11336,47,1682087903.611702,9
35820,11366,47,1682087984.502507,9
35821,14821,47,1682104788.924615,9
35822,14821,47,1682104858.585719,9
35823,14832,47,1682104932.47762,9
35824,14832,47,1682105119.702186,9
35825,14832,47,1682105203.497868,9
35826,14832,47,1682106314.628601,9
35827,14832,47,1682106383.593888,9
35828,14832,47,1682106450.733592,9
35829,14843,47,1682106527.696887,9
35830,14854,47,1682106596.41477,9
35831,14867,47,1682106664.650584,9
35832,14867,47,1682106732.202634,9
35833,14867,47,1682106798.686543,9
35834,14867,47,1682106868.060689,9
35835,14867,47,1682106935.512703,9
35836,14867,47,1682107002.051261,9
35837,14867,47,1682107072.80194,9
35838,14867,47,1682107141.918918,9
35839,14867,47,1682107209.848553,9
35840,14879,47,1682107276.69443,9
35841,14879,47,1682107346.49149,9
35842,14879,47,1682107415.88354,9
35843,14879,47,1682107482.513119,9
35844,14879,47,1682107554.453908,9
35845,14879,47,1682107630.794637,9
35846,14879,47,1682107710.151637,9
35847,14879,47,1682107786.982161,9
35848,14879,47,1682107858.795791,9
35849,14879,47,1682107933.640562,9
35850,14879,47,1682108013.203971,9
35851,14879,47,1682108097.551095,9
35852,14879,47,1682108165.459368,9
35853,14879,47,1682108233.582302,9
35854,14879,47,1682108306.752803,9
35855,14879,47,1682108378.960328,9
35856,14879,47,1682108448.068259,9
35857,14879,47,1682108517.40738,9
35858,14879,47,1682108584.234952,9
35859,14879,47,1682108668.376635,9
35860,14879,47,1682108737.028975,9
35861,14890,47,1682108804.219115,9
35862,14930,47,1682108879.406594,9
35863,14977,47,1682109062.699668,9
35864,14977,47,1682109137.762994,9
35865,14977,47,1682109225.951827,9
35866,14977,47,1682109294.580391,9
35867,14977,47,1682109363.980364,9
35868,14977,47,1682109434.322314,9
35869,14977,47,1682109501.487027,9
35870,14977,47,1682109572.796436,9
35871,14977,47,1682109641.239899,9
35872,14989,47,1682109720.369805,9
35873,14989,47,1682109787.324316,9
35874,14989,47,1682109856.961396,9
35875,14989,47,1682109949.442868,9
35876,14989,47,1682110044.087601,9
35877,14989,47,1682110114.804827,9
35878,14989,47,1682110184.263212,9
35879,14989,47,1682110262.390411,9
35880,14989,47,1682110329.158585,9
35881,14989,47,1682110396.775837,9
35882,14989,47,1682110465.029326,9
35883,14989,47,1682110531.675175,9
35884,14989,47,1682110598.793822,9
35885,14989,47,1682110665.977397,9
35886,14989,47,1682110735.363212,9
35887,14989,47,1682110804.037537,9
35888,14989,47,1682110876.410125,9
35889,14989,47,1682110947.13531,9
35890,14989,47,1682111016.828062,9
35891,14989,47,1682111084.916999,9
35892,14989,47,1682111160.621216,9
35893,14989,47,1682111239.865391,9
35894,14989,47,1682111308.034121,9
35895,14989,47,1682111375.374539,9
35896,14989,47,1682111446.90919,9
35897,14989,47,1682111514.702204,9
35898,14989,47,1682111588.806307,9
35899,14989,47,1682111660.943271,9
35900,14989,47,1682111727.300089,9
35901,14989,47,1682111801.173219,9
35902,14989,47,1682111883.103768,9
35903,14989,47,1682111955.949379,9
35904,14989,47,1682112029.547509,9
35905,14989,47,1682112104.84928,9
35906,14989,47,1682112179.607489,9
35907,14989,47,1682112251.790647,9
35908,14989,47,1682112320.889813,9
35909,14989,47,1682112389.675689,9
35910,14989,47,1682112468.237603,9
35911,14989,47,1682112541.550228,9
35912,14989,47,1682112614.408695,9
35913,14989,47,1682112688.029237,9
35914,14989,47,1682112769.998132,9
35915,14989,47,1682112839.867802,9
35916,14989,47,1682112912.407198,9
35917,14989,47,1682112983.206395,9
35918,14989,47,1682113050.463542,9
35919,14989,47,1682113119.399835,9
35920,14989,47,1682113195.855369,9
35921,14989,47,1682113275.480111,9
35922,14989,47,1682113344.657257,9
35923,14989,47,1682113421.416761,9
35924,14989,47,1682113492.545153,9
35925,14989,47,1682113566.17356,9
35926,14989,47,1682113635.899294,9
35927,14989,47,1682113719.079171,9
35928,14989,47,1682113801.758868,9
35929,14989,47,1682113872.454478,9
35930,14989,47,1682113952.027812,9
35931,14989,47,1682114020.778642,9
35932,14989,47,1682114090.212807,9
35933,14989,47,1682114161.822632,9
35934,14989,47,1682114238.479741,9
35935,14989,47,1682114310.207525,9
35936,14989,47,1682114382.543727,9
35937,14989,47,1682114451.765678,9
35938,14989,47,1682114522.635343,9
35939,14989,47,1682114606.384074,9
35940,14989,47,1682114675.845139,9
35941,14989,47,1682114745.578513,9
35942,14989,47,1682114820.400429,9
35943,14989,47,1682114888.218013,9
35944,14989,47,1682114956.749013,9
35945,14989,47,1682115025.551152,9
35946,14989,47,1682115094.319545,9
35947,14989,47,1682115161.095305,9
35948,14989,47,1682115233.563791,9
35949,14989,47,1682115300.296426,9
35950,14989,47,1682115372.712655,9
35951,14989,47,1682115443.022365,9
35952,14989,47,1682115511.709007,9
35953,14989,47,1682115580.287633,9
35954,14989,47,1682115650.538637,9
35955,14989,47,1682115719.000592,9
35956,14989,47,1682115794.336449,9
35957,14989,47,1682115861.0085,9
35958,14989,47,1682115932.301554,9
35959,14989,47,1682116007.598819,9
35960,14989,47,1682116078.152211,9
35961,14989,47,1682116149.35174,9
35962,14989,47,1682116216.041158,9
35963,14989,47,1682116289.47331,9
35964,14989,47,1682116360.915263,9
35965,14989,47,1682116427.572182,9
35966,14989,47,1682116503.271929,9
35967,14989,47,1682116588.664254,9
35968,14989,47,1682116655.750115,9
35969,14989,47,1682116729.192717,9
35970,14989,47,1682116797.759799,9
35971,14989,47,1682116868.536974,9
35972,14989,47,1682116935.124209,9
35973,14989,47,1682117003.770149,9
35974,14989,47,1682117078.222386,9
35975,14989,47,1682117150.82958,9
35976,14989,47,1682117234.053264,9
35977,14989,47,1682117300.892863,9
35978,14989,47,1682117367.602419,9
35979,14989,47,1682117434.264387,9
35980,14989,47,1682117509.572888,9
35981,14989,47,1682117582.311049,9
35982,14989,47,1682117649.21451,9
35983,14989,47,1682117716.302861,9
35984,14989,47,1682117790.328857,9
35985,14989,47,1682117867.168547,9
35986,14989,47,1682117937.213167,9
35987,0,47,1682118008.555074,9
35988,0,47,1682118082.397303,9
35989,0,47,1682118152.073018,9
35990,0,47,1682118228.768883,9
35991,0,47,1682118303.48744,9
35992,0,47,1682118374.261983,9
35993,0,47,1682118444.362567,9
35994,0,47,1682118511.101024,9
35995,0,47,1682118580.083019,9
35996,0,47,1682118652.833597,9
35997,0,47,1682118726.30322,9
35998,0,47,1682118797.688649,9
35999,0,47,1682118869.193073,9
36000,0,47,1682118938.307041,9
36001,0,47,1682119005.409795,9
36002,0,47,1682119072.76767,9
36003,0,47,1682119146.510224,9
36004,0,47,1682119213.765326,9
36005,0,47,1682119341.746817,9
36006,0,47,1682119420.971895,9
36007,0,47,1682119602.302374,9
36008,0,47,1682119673.831353,9
36009,0,47,1682120061.971401,9
36010,0,47,1682120197.220827,9
36011,0,47,1682120265.289271,9
36012,0,47,1682120335.23668,9
36013,0,47,1682120426.342903,9
36014,0,47,1682120497.211462,9
36015,0,47,1682120565.120139,9
36016,0,47,1682120636.727485,9
36017,0,47,1682120704.742863,9
36018,0,47,1682120771.730742,9
36019,0,47,1682120843.564173,9
36020,0,47,1682120911.396443,9
36021,0,47,1682120979.611223,9
36022,0,47,1682121053.388503,9
36023,0,47,1682121122.28959,9
36024,0,47,1682121191.024293,9
36025,0,47,1682121258.597768,9
36026,0,47,1682121325.373925,9
36027,0,47,1682121396.502874,9
36028,0,47,1682121469.502933,9
36029,0,47,1682121536.485542,9
36030,0,47,1682121619.62693,9
36031,0,47,1682121686.602995,9
36032,0,47,1682121756.415173,9
36033,0,47,1682121825.249989,9
36034,0,47,1682121900.64849,9
36035,0,47,1682121970.499557,9
36036,0,47,1682122038.391594,9
36037,0,47,1682122105.255207,9
36038,0,47,1682122173.021054,9
36039,0,47,1682122246.606021,9
36040,0,47,1682122314.267076,9
36041,0,47,1682122385.975618,9
36042,0,47,1682122453.030272,9
36043,0,47,1682122523.646207,9
36044,0,47,1682122590.892327,9
36045,0,47,1682122664.258357,9
36046,0,47,1682122734.219142,9
36047,0,47,1682122804.908427,9
36048,0,47,1682122874.696897,9
36049,0,47,1682122945.619444,9
36050,0,47,1682123012.710956,9
36051,0,47,1682123081.881251,9
36052,0,47,1682123152.560698,9
36053,0,47,1682123232.135108,9
36054,0,47,1682123299.156034,9
36055,0,47,1682123369.244659,9
36056,0,47,1682123437.156928,9
36057,0,47,1682123507.534484,9
36058,0,47,1682123577.919628,9
36059,0,47,1682123648.895702,9
36060,0,47,1682123718.948559,9
36061,0,47,1682123788.866239,9
36062,0,47,1682123862.015276,9
36063,0,47,1682123929.405583,9
36064,0,47,1682123997.838431,9
36065,0,47,1682124072.450105,9
36066,0,47,1682124139.513076,9
36067,0,47,1682124206.693339,9
36068,0,47,1682124283.418953,9
36069,0,47,1682124352.218018,9
36070,0,47,1682124424.428512,9
36071,0,47,1682124501.972787,9
36072,0,47,1682124587.314603,9
36073,0,47,1682124658.136453,9
36074,0,47,1682124730.602005,9
36075,0,47,1682124811.254313,9
36076,0,47,1682124889.670428,9
36077,0,47,1682124992.065708,9
36078,0,47,1682125068.987135,9
36079,0,47,1682125142.014291,9
36080,0,47,1682125213.837839,9
36081,0,47,1682125281.024579,9
36082,0,47,1682125349.272071,9
36083,0,47,1682125416.903443,9
36084,0,47,1682125484.219479,9
36085,0,47,1682125552.484571,9
36086,0,47,1682125626.41679,9
36087,0,47,1682125694.706661,9
36088,0,47,1682125763.996398,9
36089,0,47,1682125831.009795,9
36090,0,47,1682125906.714827,9
36091,0,47,1682125975.528148,9
36092,0,47,1682126042.740246,9
36093,0,47,1682126130.391402,9
36094,0,47,1682126199.655998,9
36095,0,47,1682126278.949585,9
36096,0,47,1682126403.299867,9
36097,0,47,1682126478.331907,9
36098,0,47,1682126549.159045,9
36099,0,47,1682126619.233617,9
36100,0,47,1682126686.567016,9
36101,0,47,1682126758.662826,9
36102,0,47,1682126844.144418,9
36103,0,47,1682126930.697036,9
36104,0,47,1682126999.75849,9
36105,0,47,1682127067.174951,9
36106,0,47,1682127140.21151,9
36107,0,47,1682127207.111787,9
36108,0,47,1682127279.099794,9
36109,0,47,1682127899.067966,9
36110,0,47,1682127986.610284,9
36111,0,47,1682128188.996788,9
36112,0,47,1682128668.276181,9
36113,0,47,1682128737.326767,9
36114,0,47,1682128807.028738,9
36115,0,47,1682128914.637966,9
36116,0,47,1682129071.403466,9
36117,0,47,1682129151.705872,9
36118,0,47,1682129224.597089,9
36119,0,47,1682129299.511956,9
36120,0,47,1682129372.771807,9
36121,0,47,1682129460.844264,9
36122,0,47,1682129539.820326,9
36123,0,47,1682129615.42766,9
36124,0,47,1682129691.748475,9
36125,0,47,1682129765.326919,9
36126,0,47,1682129845.226757,9
36127,0,47,1682129934.856617,9
36128,0,47,1682130009.252419,9
36129,0,47,1682130092.137036,9
36130,0,47,1682130164.392842,9
36131,0,47,1682130241.121376,9
36132,0,47,1682130316.812913,9
36133,0,47,1682130390.173021,9
36134,0,47,1682130468.932673,9
36135,0,47,1682130542.185196,9
36136,0,47,1682130619.267917,9
36137,0,47,1682130700.836415,9
36138,0,47,1682130772.060881,9
36139,0,47,1682130854.149541,9
36140,0,47,1682130931.681757,9
36141,0,47,1682131016.544511,9
36142,0,47,1682131087.764519,9
36143,0,47,1682131158.950362,9
36144,0,47,1682131228.582048,9
36145,0,47,1682131317.107221,9
36146,0,47,1682131388.225729,9
36147,0,47,1682131462.724301,9
36148,0,47,1682131541.914162,9
36149,0,47,1682131613.989005,9
36150,0,47,1682131722.640404,9
36151,0,47,1682131801.807762,9
36152,0,47,1682131872.876152,9
36153,0,47,1682131955.411122,9
36154,0,47,1682132039.253187,9
36155,0,47,1682132113.356198,9
36156,0,47,1682132192.74774,9
36157,0,47,1682132264.297334,9
36158,0,47,1682132351.245966,9
36159,0,47,1682132439.275544,9
36160,0,47,1682132514.162961,9
36161,0,47,1682132629.718793,9
36162,0,47,1682132711.599129,9
36163,0,47,1682132789.182409,9
36164,0,47,1682132868.809667,9
36165,0,47,1682132946.019419,9
36166,0,47,1682133039.20931,9
36167,0,47,1682133119.129304,9
36168,0,47,1682133186.369095,9
36169,0,47,1682133253.379844,9
36170,0,47,1682133325.37203,9
36171,0,47,1682133398.269259,9
36172,0,47,1682133472.175344,9
36173,0,47,1682133546.778605,9
36174,0,47,1682133615.455765,9
36175,0,47,1682133684.445345,9
36176,27,47,1682133798.851421,9
36177,27,47,1682133868.459074,9
36178,27,47,1682133939.022457,9
36179,27,47,1682134013.363394,9
36180,27,47,1682134080.564072,9
36181,27,47,1682134150.031342,9
36182,27,47,1682134218.882217,9
36183,27,47,1682134289.98056,9
36184,27,47,1682134363.060234,9
36185,27,47,1682134436.93973,9
36186,27,47,1682134510.350712,9
36187,27,47,1682134592.836672,9
36188,27,47,1682134662.006213,9
36189,27,47,1682134741.508484,9
36190,27,47,1682134811.962579,9
36191,27,47,1682134893.964089,9
36192,27,47,1682134978.32755,9
36193,27,47,1682135165.865963,9
36194,27,47,1682135373.148532,9
36195,27,47,1682135506.909772,9
36196,27,47,1682135595.629508,9
36197,27,47,1682135721.287596,9
36198,27,47,1682135793.354123,9
36199,27,47,1682135866.899758,9
36200,27,47,1682135939.375362,9
36201,27,47,1682136021.904659,9
36202,27,47,1682136104.193865,9
36203,27,47,1682136175.31065,9
36204,27,47,1682136255.877588,9
36205,27,47,1682136324.620232,9
36206,27,47,1682136393.67633,9
36207,27,47,1682136462.949241,9
36208,27,47,1682136566.019023,9
36209,27,47,1682136637.294559,9
36210,27,47,1682136729.980467,9
36211,27,47,1682136802.693702,9
36212,27,47,1682136880.998133,9
36213,27,47,1682136954.266123,9
36214,27,47,1682137034.251834,9
36215,27,47,1682137115.162422,9
36216,27,47,1682137189.871953,9
36217,27,47,1682137262.19317,9
36218,27,47,1682137337.260486,9
36219,27,47,1682137433.325557,9
36220,27,47,1682137513.49743,9
36221,27,47,1682137589.208674,9
36222,27,47,1682137676.121254,9
36223,27,47,1682137752.564729,9
36224,27,47,1682137819.57678,9
36225,27,47,1682137890.439048,9
36226,27,47,1682137956.766248,9
36227,27,47,1682138026.013262,9
36228,27,47,1682138092.472926,9
36229,27,47,1682138158.861269,9
36230,27,47,1682138227.922158,9
36231,27,47,1682138294.312933,9
36232,27,47,1682138360.516053,9
36233,27,47,1682138426.735704,9
36234,27,47,1682138494.950331,9
36235,27,47,1682138562.302263,9
36236,27,47,1682138628.553057,9
36237,27,47,1682138694.757576,9
36238,27,47,1682138761.029692,9
36239,27,47,1682138834.171613,9
36240,27,47,1682138900.492283,9
36241,27,47,1682138977.528261,9
36242,27,47,1682139043.744029,9
36243,27,47,1682139112.120154,9
36244,27,47,1682139181.273102,9
36245,27,47,1682139250.537612,9
36246,27,47,1682139325.433551,9
36247,27,47,1682139391.622906,9
36248,27,47,1682139461.823731,9
36249,27,47,1682139534.838174,9
36250,27,47,1682139603.146379,9
36251,27,47,1682139675.335868,9
36252,27,47,1682139745.409253,9
36253,27,47,1682139813.557468,9
36254,27,47,1682139885.758355,9
36255,27,47,1682139954.822947,9
36256,27,47,1682140021.25986,9
36257,27,47,1682140087.479287,9
36258,27,47,1682140153.90611,9
36259,27,47,1682140220.18574,9
36260,27,47,1682140286.525142,9
36261,27,47,1682140352.72341,9
36262,27,47,1682140426.29429,9
36263,27,47,1682140499.674622,9
36264,27,47,1682140566.557178,9
36265,27,47,1682140637.274044,9
36266,27,47,1682140707.522449,9
36267,27,47,1682140777.339717,9
36268,27,47,1682140965.841489,9
36269,27,47,1682141047.518555,9
36270,63,47,1682141263.799032,9
36271,77,47,1682141336.072435,9
36272,123,47,1682141426.708613,9
36273,138,47,1682141630.80384,9
36274,138,47,1682141696.967239,9
36275,237,47,1682141811.582565,9
36276,243,47,1682141882.418341,9
36277,313,47,1682142060.470574,9
36278,3341,44,1682149051.488112,9
36279,3341,44,1682149124.104082,9
36280,7383,44,1682167552.317925,9
36281,7399,44,1682167618.831031,9
36282,7410,44,1682167687.505616,9
36283,7440,44,1682167757.234105,9
36284,7471,44,1682167831.291579,9
36285,7513,44,1682167908.15167,9
36286,7605,44,1682168015.715708,9
36287,7620,44,1682168086.391197,9
36288,7620,44,1682168152.798973,9
36289,7620,44,1682168231.664311,9
36290,7620,44,1682168298.127223,9
36291,7635,44,1682168365.353406,9
36292,7920,44,1682168675.705037,9
36293,8029,44,1682168790.142282,9
36294,8029,44,1682168870.59553,9
36295,8029,44,1682168950.30881,9
36296,8029,44,1682169019.274464,9
36297,8029,44,1682169089.980059,9
36298,8029,44,1682169157.025817,9
36299,8029,44,1682169225.231315,9
36300,8029,44,1682169299.521069,9
36301,8029,44,1682169369.085205,9
36302,8029,44,1682169447.212171,9
36303,8029,44,1682169514.943149,9
36304,8029,44,1682169587.148645,9
36305,8029,44,1682169657.346927,9
36306,8029,44,1682169735.020189,9
36307,8237,44,1682171046.942913,9
36308,8247,44,1682171119.046379,9
36309,8247,44,1682171187.167244,9
36310,8247,44,1682171257.069474,9
36311,8247,44,1682171324.967802,9
36312,8247,44,1682171393.476354,9
36313,8305,44,1682171540.949357,9
36314,8305,44,1682171616.639059,9
36315,8338,44,1682171683.256163,9
36316,8354,44,1682171753.640864,9
36317,8480,44,1682172225.262377,9
36318,8491,44,1682172305.419205,9
36319,8491,44,1682172387.287608,9
36320,8491,44,1682172456.697139,9
36321,8491,44,1682172547.401484,9
36322,8491,44,1682172614.803685,9
36323,8491,44,1682172682.714354,9
36324,8491,44,1682172773.568951,9
36325,8504,44,1682172848.0168,9
36326,8504,44,1682172916.550367,9
36327,8504,44,1682172991.567468,9
36328,8504,44,1682173058.677022,9
36329,8504,44,1682173135.479174,9
36330,8504,44,1682173202.078753,9
36331,8504,44,1682173272.457003,9
36332,8504,44,1682173339.935102,9
36333,8504,44,1682173409.50199,9
36334,8504,44,1682173486.040559,9
36335,8504,44,1682173552.273781,9
36336,8504,44,1682173623.589514,9
36337,8504,44,1682173703.500435,9
36338,8504,44,1682173783.485205,9
36339,8504,44,1682173948.553303,9
36340,8504,44,1682174057.511284,9
36341,8504,44,1682174155.97276,9
36342,8504,44,1682174325.3101,9
36343,8504,44,1682174426.5852,9
36344,8504,44,1682174534.304146,9
36345,8504,44,1682174654.238081,9
36346,8504,44,1682174737.805615,9
36347,8504,44,1682174823.436582,9
36348,8504,44,1682174910.860168,9
36349,8504,44,1682175046.708025,9
36350,8504,44,1682175192.525958,9
36351,8504,44,1682175318.729394,9
36352,8504,44,1682175443.016715,9
36353,8504,44,1682175596.394845,9
36354,8504,44,1682175666.739251,9
36355,8504,44,1682175756.425322,9
36356,8504,44,1682175828.228738,9
36357,8504,44,1682175903.716943,9
36358,8504,44,1682175982.852433,9
36359,8504,44,1682176081.431979,9
36360,8504,44,1682176150.828014,9
36361,8504,44,1682176219.940429,9
36362,8516,44,1682176295.241719,9
36363,8516,44,1682176379.681907,9
36364,8516,44,1682176448.355742,9
36365,8516,44,1682176518.164848,9
36366,8516,44,1682176589.211396,9
36367,8516,44,1682176663.34417,9
36368,8516,44,1682176732.766926,9
36369,8516,44,1682176800.638609,9
36370,8516,44,1682176873.529133,9
36371,8516,44,1682176941.695696,9
36372,8516,44,1682177009.866283,9
36373,8516,44,1682177080.738063,9
36374,8516,44,1682177149.170978,9
36375,8516,44,1682177221.920316,9
36376,8516,44,1682177302.128463,9
36377,8516,44,1682177370.963977,9
36378,8516,44,1682177437.829578,9
36379,8516,44,1682177506.436255,9
36380,8516,44,1682177573.135589,9
36381,8516,44,1682177642.568619,9
36382,8516,44,1682177710.960135,9
36383,8516,44,1682177788.472404,9
36384,8516,44,1682177855.171848,9
36385,8516,44,1682177922.36611,9
36386,8516,44,1682177990.81669,9
36387,8516,44,1682178066.344205,9
36388,8516,44,1682178133.576197,9
36389,8516,44,1682178201.561422,9
36390,8516,44,1682178268.255151,9
36391,8516,44,1682178338.745001,9
36392,8516,44,1682178408.060899,9
36393,8516,44,1682178474.936727,9
36394,8516,44,1682178549.777719,9
36395,8516,44,1682178630.172563,9
36396,8544,44,1682178720.667528,9
